QuestionText,"<p> The multi-function register pictured above has the following         operation table: </p>         <table style='border-collapse: collapse; text-align: center'><tr>    <th style='border-bottom: 2px solid black; padding: 15px;'>Opcode</th>    <th style='border-bottom: 2px solid black; padding: 15px;'>MFR Operation</th></tr><tr><td>0000</td><td>Q <- Q</td></tr><tr><td>0001</td><td>Q <- 0</td></tr><tr><td>0010</td><td>Q <- Q - A</td></tr><tr><td>0100</td><td>Q <- A</td></tr><tr><td>1000</td><td>Q <- Q + 1</td></tr></table>         <p> The value of Q is initially <code>11111111</code>. The value of A is <code>10010110</code>,         and it stays constant. The MFR receives opcodes of <code>0100</code>,         <code>0100</code>, and <code>0001</code> over the next         three clock cycles.</p>         <p> What is the resulting value of Q? <i>Enter your answer in binary.</i></p>",HTML
Points,10
Difficulty,1
Image,/imagepools/quantumbeef/MFR_28_1.png
Feedback,00000000,NOT HTML
ANSWER,100,^[^0-9]*00000000[^0-9]*$,regexp


NewQuestion,SA
Title,Find MFR Result
QuestionText,"<p> The multi-function register pictured above has the following         operation table: </p>         <table style='border-collapse: collapse; text-align: center'><tr>    <th style='border-bottom: 2px solid black; padding: 15px;'>Opcode</th>    <th style='border-bottom: 2px solid black; padding: 15px;'>MFR Operation</th></tr><tr><td>0000</td><td>Q <- Q</td></tr><tr><td>0001</td><td>Q <- Q - A</td></tr><tr><td>0010</td><td>Q <- Q & A</td></tr><tr><td>0100</td><td>Q <- Q + A</td></tr><tr><td>1000</td><td>Q <- Q - 1</td></tr></table>         <p> The value of Q is initially <code>00000110</code>. The value of A is <code>11110110</code>,         and it stays constant. The MFR receives opcodes of <code>0100</code>,         <code>0100</code>, and <code>1000</code> over the next         three clock cycles.</p>         <p> What is the resulting value of Q? <i>Enter your answer in binary.</i></p>",HTML
Points,10
Difficulty,1
Image,/imagepools/quantumbeef/MFR_28_1.png
Feedback,11110001,NOT HTML
ANSWER,100,^[^0-9]*11110001[^0-9]*$,regexp


NewQuestion,SA
Title,Find MFR Result
QuestionText,"<p> The multi-function register pictured above has the following         operation table: </p>         <table style='border-collapse: collapse; text-align: center'><tr>    <th style='border-bottom: 2px solid black; padding: 15px;'>Opcode</th>    <th style='border-bottom: 2px solid black; padding: 15px;'>MFR Operation</th></tr><tr><td>0000</td><td>Q <- Q</td></tr><tr><td>0001</td><td>Q <- Q + 1</td></tr><tr><td>0010</td><td>Q <- 0</td></tr><tr><td>0100</td><td>Q <- Q - A</td></tr><tr><td>1000</td><td>Q <- 2 * Q</td></tr></table>         <p> The value of Q is initially <code>10111010</code>. The value of A is <code>11111010</code>,         and it stays constant. The MFR receives opcodes of <code>0100</code>,         <code>0010</code>, and <code>0000</code> over the next         three clock cycles.</p>         <p> What is the resulting value of Q? <i>Enter your answer in binary.</i></p>",HTML
Points,10
Difficulty,1
Image,/imagepools/quantumbeef/MFR_28_1.png
Feedback,00000000,NOT HTML
ANSWER,100,^[^0-9]*00000000[^0-9]*$,regexp


NewQuestion,SA
Title,Find MFR Result
QuestionText,"<p> The multi-function register pictured above has the following         operation table: </p>         <table style='border-collapse: collapse; text-align: center'><tr>    <th style='border-bottom: 2px solid black; padding: 15px;'>Opcode</th>    <th style='border-bottom: 2px solid black; padding: 15px;'>MFR Operation</th></tr><tr><td>0000</td><td>Q <- Q</td></tr><tr><td>0001</td><td>Q <- Q - 1</td></tr><tr><td>0010</td><td>Q <- 2 * Q</td></tr><tr><td>0100</td><td>Q <- Q ^ A</td></tr><tr><td>1000</td><td>Q <- Q & A</td></tr></table>         <p> The value of Q is initially <code>01101011</code>. The value of A is <code>11101011</code>,         and it stays constant. The MFR receives opcodes of <code>0001</code>,         <code>0010</code>, and <code>0000</code> over the next         three clock cycles.</p>         <p> What is the resulting value of Q? <i>Enter your answer in binary.</i></p>",HTML
Points,10
Difficulty,1
Image,/imagepools/quantumbeef/MFR_28_1.png
Feedback,11010100,NOT HTML
ANSWER,100,^[^0-9]*11010100[^0-9]*$,regexp


NewQuestion,SA
Title,Find MFR Result
QuestionText,"<p> The multi-function register pictured above has the following         operation table: </p>         <table style='border-collapse: collapse; text-align: center'><tr>    <th style='border-bottom: 2px solid black; padding: 15px;'>Opcode</th>    <th style='border-bottom: 2px solid black; padding: 15px;'>MFR Operation</th></tr><tr><td>0000</td><td>Q <- Q</td></tr><tr><td>0001</td><td>Q <- Q & A</td></tr><tr><td>0010</td><td>Q <- 2 * Q</td></tr><tr><td>0100</td><td>Q <- Q ^ A</td></tr><tr><td>1000</td><td>Q <- Q + A</td></tr></table>         <p> The value of Q is initially <code>11011001</code>. The value of A is <code>00100111</code>,         and it stays constant. The MFR receives opcodes of <code>0100</code>,         <code>0001</code>, and <code>0001</code> over the next         three clock cycles.</p>         <p> What is the resulting value of Q? <i>Enter your answer in binary.</i></p>",HTML
Points,10
Difficulty,1
Image,/imagepools/quantumbeef/MFR_28_1.png
Feedback,00100110,NOT HTML
ANSWER,100,^[^0-9]*00100110[^0-9]*$,regexp


NewQuestion,SA
Title,Find MFR Result
QuestionText,"<p> The multi-function register pictured above has the following         operation table: </p>         <table style='border-collapse: collapse; text-align: center'><tr>    <th style='border-bottom: 2px solid black; padding: 15px;'>Opcode</th>    <th style='border-bottom: 2px solid black; padding: 15px;'>MFR Operation</th></tr><tr><td>0000</td><td>Q <- Q</td></tr><tr><td>0001</td><td>Q <- A</td></tr><tr><td>0010</td><td>Q <- Q ^ A</td></tr><tr><td>0100</td><td>Q <- Q - A</td></tr><tr><td>1000</td><td>Q <- 2 * Q</td></tr></table>         <p> The value of Q is initially <code>00000110</code>. The value of A is <code>11100010</code>,         and it stays constant. The MFR receives opcodes of <code>0010</code>,         <code>0010</code>, and <code>0000</code> over the next         three clock cycles.</p>         <p> What is the resulting value of Q? <i>Enter your answer in binary.</i></p>",HTML
Points,10
Difficulty,1
Image,/imagepools/quantumbeef/MFR_28_1.png
Feedback,00000110,NOT HTML
ANSWER,100,^[^0-9]*00000110[^0-9]*$,regexp


NewQuestion,SA
Title,Find MFR Result
QuestionText,"<p> The multi-function register pictured above has the following         operation table: </p>         <table style='border-collapse: collapse; text-align: center'><tr>    <th style='border-bottom: 2px solid black; padding: 15px;'>Opcode</th>    <th style='border-bottom: 2px solid black; padding: 15px;'>MFR Operation</th></tr><tr><td>0000</td><td>Q <- Q</td></tr><tr><td>0001</td><td>Q <- Q & A</td></tr><tr><td>0010</td><td>Q <- Q - 1</td></tr><tr><td>0100</td><td>Q <- 2 * Q</td></tr><tr><td>1000</td><td>Q <- A</td></tr></table>         <p> The value of Q is initially <code>10001110</code>. The value of A is <code>01010110</code>,         and it stays constant. The MFR receives opcodes of <code>0010</code>,         <code>1000</code>, and <code>0000</code> over the next         three clock cycles.</p>         <p> What is the resulting value of Q? <i>Enter your answer in binary.</i></p>",HTML
Points,10
Difficulty,1
Image,/imagepools/quantumbeef/MFR_28_1.png
Feedback,01010110,NOT HTML
ANSWER,100,^[^0-9]*01010110[^0-9]*$,regexp


NewQuestion,SA
Title,Find MFR Result
QuestionText,"<p> The multi-function register pictured above has the following         operation table: </p>         <table style='border-collapse: collapse; text-align: center'><tr>    <th style='border-bottom: 2px solid black; padding: 15px;'>Opcode</th>    <th style='border-bottom: 2px solid black; padding: 15px;'>MFR Operation</th></tr><tr><td>0000</td><td>Q <- Q</td></tr><tr><td>0001</td><td>Q <- 2 * Q</td></tr><tr><td>0010</td><td>Q <- A</td></tr><tr><td>0100</td><td>Q <- Q - 1</td></tr><tr><td>1000</td><td>Q <- Q - A</td></tr></table>         <p> The value of Q is initially <code>10100011</code>. The value of A is <code>10010101</code>,         and it stays constant. The MFR receives opcodes of <code>0001</code>,         <code>0100</code>, and <code>0001</code> over the next         three clock cycles.</p>         <p> What is the resulting value of Q? <i>Enter your answer in binary.</i></p>",HTML
Points,10
Difficulty,1
Image,/imagepools/quantumbeef/MFR_28_1.png
Feedback,10001010,NOT HTML
ANSWER,100,^[^0-9]*10001010[^0-9]*$,regexp


NewQuestion,SA
Title,Find MFR Result
QuestionText,"<p> The multi-function register pictured above has the following         operation table: </p>         <table style='border-collapse: collapse; text-align: center'><tr>    <th style='border-bottom: 2px solid black; padding: 15px;'>Opcode</th>    <th style='border-bottom: 2px solid black; padding: 15px;'>MFR Operation</th></tr><tr><td>0000</td><td>Q <- Q</td></tr><tr><td>0001</td><td>Q <- Q - 1</td></tr><tr><td>0010</td><td>Q <- Q ^ A</td></tr><tr><td>0100</td><td>Q <- Q - A</td></tr><tr><td>1000</td><td>Q <- 0</td></tr></table>         <p> The value of Q is initially <code>01010110</code>. The value of A is <code>10000100</code>,         and it stays constant. The MFR receives opcodes of <code>0100</code>,         <code>0001</code>, and <code>0100</code> over the next         three clock cycles.</p>         <p> What is the resulting value of Q? <i>Enter your answer in binary.</i></p>",HTML
Points,10
Difficulty,1
Image,/imagepools/quantumbeef/MFR_28_1.png
Feedback,01001101,NOT HTML
ANSWER,100,^[^0-9]*01001101[^0-9]*$,regexp


NewQuestion,SA
Title,Find MFR Result
QuestionText,"<p> The multi-function register pictured above has the following         operation table: </p>         <table style='border-collapse: collapse; text-align: center'><tr>    <th style='border-bottom: 2px solid black; padding: 15px;'>Opcode</th>    <th style='border-bottom: 2px solid black; padding: 15px;'>MFR Operation</th></tr><tr><td>0000</td><td>Q <- Q</td></tr><tr><td>0001</td><td>Q <- Q + 1</td></tr><tr><td>0010</td><td>Q <- Q & A</td></tr><tr><td>0100</td><td>Q <- Q + A</td></tr><tr><td>1000</td><td>Q <- Q ^ A</td></tr></table>         <p> The value of Q is initially <code>00110011</code>. The value of A is <code>11101000</code>,         and it stays constant. The MFR receives opcodes of <code>1000</code>,         <code>0100</code>, and <code>0010</code> over the next         three clock cycles.</p>         <p> What is the resulting value of Q? <i>Enter your answer in binary.</i></p>",HTML
Points,10
Difficulty,1
Image,/imagepools/quantumbeef/MFR_28_1.png
Feedback,11000000,NOT HTML
ANSWER,100,^[^0-9]*11000000[^0-9]*$,regexp


NewQuestion,SA
Title,Find MFR Result
QuestionText,"<p> The multi-function register pictured above has the following         operation table: </p>         <table style='border-collapse: collapse; text-align: center'><tr>    <th style='border-bottom: 2px solid black; padding: 15px;'>Opcode</th>    <th style='border-bottom: 2px solid black; padding: 15px;'>MFR Operation</th></tr><tr><td>0000</td><td>Q <- Q</td></tr><tr><td>0001</td><td>Q <- 0</td></tr><tr><td>0010</td><td>Q <- Q ^ A</td></tr><tr><td>0100</td><td>Q <- Q - 1</td></tr><tr><td>1000</td><td>Q <- A</td></tr></table>         <p> The value of Q is initially <code>11101011</code>. The value of A is <code>01011011</code>,         and it stays constant. The MFR receives opcodes of <code>0001</code>,         <code>0100</code>, and <code>0100</code> over the next         three clock cycles.</p>         <p> What is the resulting value of Q? <i>Enter your answer in binary.</i></p>",HTML
Points,10
Difficulty,1
Image,/imagepools/quantumbeef/MFR_28_1.png
Feedback,11111110,NOT HTML
ANSWER,100,^[^0-9]*11111110[^0-9]*$,regexp


NewQuestion,SA
Title,Find MFR Result
QuestionText,"<p> The multi-function register pictured above has the following         operation table: </p>         <table style='border-collapse: collapse; text-align: center'><tr>    <th style='border-bottom: 2px solid black; padding: 15px;'>Opcode</th>    <th style='border-bottom: 2px solid black; padding: 15px;'>MFR Operation</th></tr><tr><td>0000</td><td>Q <- Q</td></tr><tr><td>0001</td><td>Q <- A</td></tr><tr><td>0010</td><td>Q <- Q - A</td></tr><tr><td>0100</td><td>Q <- 2 * Q</td></tr><tr><td>1000</td><td>Q <- Q - 1</td></tr></table>         <p> The value of Q is initially <code>10010111</code>. The value of A is <code>11000011</code>,         and it stays constant. The MFR receives opcodes of <code>0001</code>,         <code>0100</code>, and <code>0000</code> over the next         three clock cycles.</p>         <p> What is the resulting value of Q? <i>Enter your answer in binary.</i></p>",HTML
Points,10
Difficulty,1
Image,/imagepools/quantumbeef/MFR_28_1.png
Feedback,10000110,NOT HTML
ANSWER,100,^[^0-9]*10000110[^0-9]*$,regexp


NewQuestion,SA
Title,Find MFR Result
QuestionText,"<p> The multi-function register pictured above has the following         operation table: </p>         <table style='border-collapse: collapse; text-align: center'><tr>    <th style='border-bottom: 2px solid black; padding: 15px;'>Opcode</th>    <th style='border-bottom: 2px solid black; padding: 15px;'>MFR Operation</th></tr><tr><td>0000</td><td>Q <- Q</td></tr><tr><td>0001</td><td>Q <- Q + 1</td></tr><tr><td>0010</td><td>Q <- 0</td></tr><tr><td>0100</td><td>Q <- Q + A</td></tr><tr><td>1000</td><td>Q <- 2 * Q</td></tr></table>         <p> The value of Q is initially <code>10000001</code>. The value of A is <code>10000010</code>,         and it stays constant. The MFR receives opcodes of <code>1000</code>,         <code>0001</code>, and <code>0001</code> over the next         three clock cycles.</p>         <p> What is the resulting value of Q? <i>Enter your answer in binary.</i></p>",HTML
Points,10
Difficulty,1
Image,/imagepools/quantumbeef/MFR_28_1.png
Feedback,00000100,NOT HTML
ANSWER,100,^[^0-9]*00000100[^0-9]*$,regexp


